Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2019-05-02,633.7701416015625,637.7620511566546,623.4181435863878,627.883688922478,18992003
2019-05-03,635.4841918945312,639.3859513661223,632.6876027370678,635.0782441456464,14240262
2019-05-06,624.68115234375,632.7552422796192,621.6138713682246,630.5901275642411,15832114
2019-05-07,606.0070190429688,629.2369121283959,604.5184838480851,629.1467015238999,19417647
2019-05-08,586.1375732421875,604.4282855521801,582.8673484315614,604.4282855521801,31958919
2019-05-09,566.7417602539062,581.3337175038246,564.6217507493661,581.3337175038246,42670173
2019-05-10,564.3511352539062,576.3269250027456,561.5770686520392,570.5983705781456,24557430
2019-05-13,555.7357177734375,568.7038227599026,553.6833362888119,562.8851186083526,17603659
2019-05-14,568.5460205078125,572.5605129117333,555.4876438693325,557.7429692375163,28438234
2019-05-15,566.9447021484375,576.4622223459921,564.1030077906498,574.2068969371273,24419559
2019-05-16,570.7562255859375,573.710713182611,567.4860008769067,568.3204790699135,14451308
2019-05-17,571.680908203125,575.9885548061964,564.7344509235638,571.5004869980139,17276949
2019-05-20,598.0682373046875,603.390843563882,587.9643486270397,592.5201647578376,26979100
2019-05-21,604.3380737304688,616.6070774913002,599.9402163495222,600.910010476003,30343560
2019-05-22,604.6087036132812,613.3142679618503,602.2180623372145,606.9768223482314,24689918
2019-05-23,601.6768188476562,627.8837233766978,597.6623263109428,618.8624216055531,38766006
2019-05-24,603.0074462890625,610.6530060483718,593.8282459813059,608.0368382097492,22269265
2019-05-27,591.189453125,603.3006177527301,589.5430795451841,603.1201965505966,16076686
2019-05-28,597.0984497070312,602.0827361475967,592.4073778408628,595.3167601613117,42594251
2019-05-29,592.2720947265625,601.4061899130862,588.2576021705439,595.858056777974,15558515
2019-05-30,599.804931640625,605.3304821065922,593.7155347465301,593.7155347465301,23494381
2019-05-31,599.9853515625,605.2853754898745,595.4972231309654,603.4811030561957,25724066
2019-06-03,613.5398559570312,616.7198701512779,595.9482457913471,602.1729582707679,18556942
2019-06-04,609.6831665039062,619.8772654973933,608.0818982294196,612.2993341477018,15442761
2019-06-06,598.7222900390625,614.3066233107731,595.9031183736316,614.3066233107731,16764835
2019-06-07,593.1065063476562,598.6771613989793,588.9115930442305,598.0907925042857,14722419
2019-06-10,595.0236206054688,598.5644776025949,590.9414999141663,595.8129936031613,11768468
2019-06-11,599.5342407226562,601.9474648983633,594.5049088275108,596.2414931999027,11492074
2019-06-12,600.8873901367188,603.7065617337081,597.662270837433,602.0376054035727,10297599
2019-06-13,598.6771850585938,602.037620342028,590.2873581201776,599.9176109567369,15686169
2019-06-14,594.3018798828125,597.6623153330462,590.6257073072862,596.2639907003372,14942768
2019-06-17,578.4017944335938,595.4069752418201,576.6877327178815,595.4069752418201,14908257
2019-06-18,577.8154296875,580.9503385650364,572.4477179889709,576.8681581074311,16797371
2019-06-19,576.1690063476562,587.28779491188,569.5158235071423,580.4767133982323,14492763
2019-06-20,584.919677734375,586.3856904381333,576.4622225039891,577.3643285795025,10748848
2019-06-21,577.1387939453125,584.5814098464427,575.3571043608767,584.5588270845228,23236832
2019-06-24,569.4255981445312,575.7630436952568,567.0349568921894,573.8234554677534,11267228
2019-06-25,584.5137329101562,585.4835270565105,565.7493844597726,567.8468714268319,14966899
2019-06-26,583.7469482421875,588.4606031063703,580.2286140556224,582.326101042444,11593027
2019-06-27,574.7256469726562,584.9873747314349,573.3047395509806,583.2958957036736,24905533
2019-06-28,565.2306518554688,578.649870002219,563.223375680076,576.0562249284762,18942165
2019-07-01,572.3349609375,574.0489623733442,562.2310724227302,567.4634077735404,13478857
2019-07-02,576.6876831054688,577.8153757916607,569.8314970531546,574.6353619079134,10146746
2019-07-03,578.5145263671875,580.2962761432653,575.1315684660501,578.6724250359567,8806492
2019-07-04,579.1685180664062,582.3260093202332,577.3642459528895,577.9957803360693,9351405
2019-07-05,569.85400390625,582.1004835789771,568.342946333728,579.6646770791617,10926753
2019-07-08,564.7570190429688,571.9966304827973,563.0204348784482,567.4408747304601,14009219
2019-07-09,577.409423828125,578.9430643504899,561.8025674486294,563.3587305121403,17535754
2019-07-10,576.8456420898438,581.5818193816551,572.2673032493635,577.386905729891,12018196
2019-07-11,578.0634765625,581.7848145834525,577.0485771423671,580.5218058883569,8608376
2019-07-12,577.5899047851562,586.3856797437945,576.4847345317592,578.7175373589826,15692436
2019-07-15,575.6051635742188,581.6493941108599,573.0115185381255,579.6195954253424,10659498
2019-07-16,583.2281494140625,584.0852103340256,576.0336432977703,577.3417572173486,10070773
2019-07-17,578.1987915039062,585.0324556174706,577.3643132957966,583.8145522270679,9482233
2019-07-18,569.177490234375,580.2511732345326,567.4409059742366,578.2664796997898,11942908
2019-07-19,563.3812866210938,574.1842771693114,560.5395322257549,572.0417452682885,16336536
2019-07-22,577.5899047851562,579.3941169032784,553.5931609657534,564.2834188691181,29092589
2019-07-23,574.4549560546875,583.6340953414126,568.52339835533,579.6196032156396,20316348
2019-07-24,567.9370727539062,576.823058379536,565.433638091755,574.4324170858918,15189179
2019-07-25,555.4876708984375,572.4252248561423,553.4578719462356,570.1473166152954,21805071
2019-07-26,547.5037841796875,560.4493679189704,545.789722384865,555.4876639735318,20387504
2019-07-29,546.2182006835938,551.2024869152973,543.5794502866869,548.9020563807718,17626045
2019-07-30,532.6636352539062,550.3003486110417,530.4308929111813,547.5713877737636,20853117
2019-07-31,526.0556030273438,534.5130578184885,524.3189585911248,530.3407271048816,21229950
2019-08-01,532.3704833984375,535.9564449071972,518.8835778015339,524.7699697204674,22628222
2019-08-02,537.426513671875,543.7339659986764,527.3300705189107,533.5013947036915,23766807
2019-08-05,518.8218383789062,529.5535459624233,511.85640322530224,529.5535459624233,30399133
2019-08-06,511.9925231933594,521.6579238242887,509.13377173623655,514.9193690100187,29067994
2019-08-07,503.4162292480469,516.6437408865154,500.55744738053806,511.175775703987,25349369
2019-08-08,522.9058227539062,525.4695997575819,497.0180300867897,502.93975580758394,31198568
2019-08-09,527.330078125,533.4106503028053,522.8831042571761,527.2166682961001,21970009
2019-08-13,578.4476928710938,591.1760078087746,556.3262328860187,559.5707112605428,104827144
2019-08-14,584.5736694335938,591.9247714677317,580.988840227752,591.7206095286093,31688983
2019-08-16,579.9224243164062,586.1845005999267,577.6535613657544,585.9122443157091,21977767
2019-08-19,586.5475463867188,588.4534010799623,580.8299823069882,581.3064611258433,16317602
2019-08-20,578.9921875,586.5475114565547,577.4720596156113,585.2769821248396,14969299
2019-08-21,576.7233276367188,580.2174044820445,574.7040632183131,578.8560624657234,10677848
2019-08-22,565.7420654296875,576.7460305032857,562.1799545249851,576.7233727686969,14031953
2019-08-23,578.94677734375,582.64501587537,556.5530630787805,562.2252504362792,21307915
2019-08-26,574.8402099609375,587.182798274093,571.3007569532864,587.182798274093,19202504
2019-08-27,578.4930419921875,583.098801621382,572.2989995586707,583.098801621382,28401906
2019-08-28,573.251953125,581.2837556912502,569.9620988775993,577.9939014438495,11605488
2019-08-29,563.47314453125,571.8679555004411,560.5462986454922,570.1436051434631,18890222
2019-08-30,566.5587768554688,569.2133664636463,554.0573427736879,565.1747771384845,24735240
2019-09-03,547.4322509765625,564.0403685255236,544.5280628584992,563.7000178882988,18730619
2019-09-04,545.0499267578125,546.9104052631963,538.1979619282482,544.7776704763669,32949395
2019-09-05,543.892822265625,550.5179070433038,541.4878311310447,547.6137793789788,22995486
2019-09-06,554.738037109375,557.6876015976949,542.3727299723162,545.8894648087711,23186819
2019-09-09,554.6018676757812,559.5026019982594,550.4952444801982,553.8985086444072,11747929
2019-09-11,560.1378784179688,562.6789974532018,554.7379474587016,554.7379474587016,12127900
2019-09-12,549.2246704101562,562.8832246732557,547.114653837317,560.4101997078569,11880005
2019-09-13,556.1447143554688,557.4606197416433,547.6591510883394,549.973390108268,12947715
2019-09-16,549.4061279296875,553.1951185783821,538.2205995822931,539.5365654756936,20547730
2019-09-17,543.3709716796875,549.5196382909814,541.5785874722866,549.5196382909814,15640772
2019-09-18,547.1146850585938,551.9246676988397,543.2575995031938,546.7743343800596,14933909
2019-09-19,535.0215454101562,548.9296982975038,532.117417674293,548.0902110948033,13766222
2019-09-20,569.190673828125,576.2468614538091,532.8661471595277,539.0601292758771,48165560
2019-09-23,562.3160400390625,581.2837733071076,560.4101854444576,578.1754231516677,21610844
2019-09-24,580.2401123046875,589.3609410295352,563.9269673442689,564.3126940749956,34958974
2019-09-25,580.6257934570312,587.6366049353743,575.7704351395535,582.6450578912425,18192270
2019-09-26,588.453369140625,589.3608900966377,582.4181730366208,586.2752582640213,18350457
2019-09-27,594.0120849609375,596.7120506715595,582.6450518134516,586.5021370311725,19058663
2019-09-30,604.5396118164062,606.1278340173881,592.4238439741666,594.4431689056255,25263770
2019-10-01,592.12890625,608.9639033925247,586.8651033490994,606.6950405886342,17920384
2019-10-03,594.919677734375,596.5759337973136,581.419909508439,583.5526443721755,13524851
2019-10-04,593.5809936523438,602.8833865182089,591.6524812974164,598.9355491290581,14992253
2019-10-07,594.488525390625,599.3438833441404,590.6768164665589,593.5809439132825,10061584
2019-10-09,601.1363525390625,603.4960283650403,586.502182247731,593.8533448684188,17588647
2019-10-10,618.3797607421875,621.2157940650046,599.4346849595762,601.2497874820576,35006390
2019-10-11,613.77392578125,619.6729936936216,606.490858131188,618.8107882102856,16597126
2019-10-14,616.2243041992188,619.3780304265392,612.9798258753784,619.3780304265392,13394275
2019-10-15,619.0150146484375,621.6696043131997,614.5453224927826,618.2662795700041,9672791
2019-10-16,622.7359619140625,626.0484739274582,618.810782392867,621.6242184714014,19403660
2019-10-17,633.694580078125,634.8290418894263,622.5771451218119,623.9384871789385,16038940
2019-10-18,642.7019653320312,647.9430501959047,634.6928810295785,637.097872093547,28121951
2019-10-22,641.7037353515625,652.0043410008643,636.8029402190232,646.627127635773,27786502
2019-10-23,631.8341064453125,647.0582254261359,627.6367309912985,642.6793457740354,18446160
2019-10-24,651.8228149414062,654.0690202079286,629.1795609936589,635.7365514354829,22642488
2019-10-25,649.4405517578125,654.0916876558973,640.387757358005,653.9329017754055,13539957
2019-10-27,650.8245849609375,655.7026619367773,648.8960119051887,653.8875593004989,3014841
2019-10-29,665.7083129882812,671.5846627329181,654.3866556692903,655.9295019026835,25768505
2019-10-30,671.17626953125,673.6493550190232,662.6453301836857,671.5846539630045,16341366
2019-10-31,664.4830932617188,675.9635969409942,663.2805976942083,673.3997593463021,19463741
2019-11-01,661.1024780273438,663.3259649401919,653.8875047180219,660.2403331236126,13904301
2019-11-04,661.4428100585938,667.5006636934261,655.7479647940628,665.1864247505836,14063434
2019-11-05,656.7462158203125,666.5704021323872,653.8874644177473,663.9158732223635,12685356
2019-11-06,651.1194458007812,656.360530759193,648.2153181693384,654.6588986814251,14625505
2019-11-07,661.8739013671875,663.8704473693899,649.8942618609522,651.164851717251,14084039
2019-11-08,655.9295043945312,662.3503667463438,654.0236497653758,657.5177266825232,12019353
2019-11-11,647.8976440429688,655.3622154366461,645.5153108220281,653.0252582604234,11357841
2019-11-13,668.090576171875,669.7241744787851,648.8959626666574,648.8959626666574,25225749
2019-11-14,663.7570190429688,672.3106154197303,660.6032930950612,669.769496360142,14258133
2019-11-15,667.4326782226562,674.6703701669904,663.938601241268,665.0730630627413,15691605
2019-11-18,662.1461791992188,674.3072627012584,660.4218288317302,668.2494089737296,14076051
2019-11-19,685.0844116210938,687.4213689294794,664.7780549308569,665.6855758765372,30176255
2019-11-20,702.2824096679688,713.5133144362818,700.2631452972732,705.6403582905397,43538120
2019-11-21,697.7219848632812,706.0714200223283,693.615361646831,701.0799335789659,14897371
2019-11-22,701.7605590820312,712.1973528045312,697.7219697340525,699.7639524315455,22352865
2019-11-25,708.58984375,710.0645955221057,703.8025194869537,703.8706138463936,15146156
2019-11-26,708.0,715.3057255459797,706.0714270678758,711.5621106761022,35330983
2019-11-27,712.356201171875,714.9200387079164,706.1167826540479,707.8638513417691,9642739
2019-11-28,717.09814453125,718.8451526245666,709.6789488400198,713.6267254947646,13747479
2019-11-29,703.8706665039062,717.8468530780234,702.3731963059026,717.8468530780234,18559594
2019-12-02,719.9115600585938,732.594499049715,715.6007142074099,726.0375084653565,31225364
2019-12-03,716.4628295898438,723.3147945033163,713.6040780174848,722.7476242011118,12990426
2019-12-04,704.5740356445312,715.8275988597716,695.975001622819,713.7856160449495,20987607
2019-12-05,703.7344970703125,716.8485379447294,700.6261470253422,714.2393244090853,19942460
2019-12-06,705.572265625,711.5167095077982,699.310189414309,704.7101207350049,13085234
2019-12-09,713.6041259765625,715.7822369833564,701.7606132996465,706.139553629579,12642677
2019-12-10,708.7713623046875,714.0578231762008,705.2319095141248,713.3544641645201,10173333
2019-12-11,708.9755859375,714.4662087359033,703.6210306966125,705.8898936069081,12364641
2019-12-12,711.6074829101562,714.1713205067514,706.3663978875516,712.5377221893557,10326606
2019-12-13,718.2779541015625,721.4997747346201,713.5133478074333,716.9619881025915,12668303
2019-12-16,710.8814697265625,723.269433858716,709.8604783458093,722.4072889385534,11892718
2019-12-17,709.1116943359375,716.508171466223,705.8672162237871,710.9494544616415,20324601
2019-12-18,715.078857421875,716.9619937552937,708.7941231504641,709.2478836425921,14742077
2019-12-19,730.552490234375,732.7986954697433,713.2410736631391,714.103218569807,20507816
2019-12-20,725.6290893554688,734.0011820954414,724.2677473582769,732.8440626015887,21271510
2019-12-23,713.0595703125,715.8502275416158,706.888246068875,707.9318951676502,25107772
2019-12-24,701.7379150390625,713.3544862103629,699.9454702740558,711.9251104106681,18048449
2019-12-26,687.6482543945312,704.6874146455334,685.2659210207471,699.5598000991059,29761019
2019-12-27,699.87744140625,701.6244495534545,690.3255106380848,692.9120059682768,17677571
2019-12-30,700.7169189453125,702.2824228781277,693.3884752225135,701.5110300691599,17123749
2019-12-31,687.03564453125,700.4900363800217,684.3130211029426,699.718582991444,22203005
2020-01-01,685.0162963867188,692.9573467481491,683.1558785047608,688.828005406779,14004468
2020-01-02,696.6783447265625,699.2421823443167,686.1054224976945,686.1054224976945,17710316
2020-01-03,697.517822265625,699.5598050054261,691.0968994434775,695.6346254025526,20984698
2020-01-06,681.3408203125,693.3204001189238,679.752598020688,689.7356316778533,24519177
2020-01-07,691.822998046875,696.315348096016,686.7860748234629,689.2818181194106,16683622
2020-01-08,686.6272583007812,696.2925987078626,685.1978825192288,687.4667454672208,16047902
2020-01-09,702.4412231445312,703.348744036581,694.8405236360221,698.1757537875588,14982742
2020-01-10,702.2824096679688,706.9562636457908,698.6522047650011,704.2109219451986,12478359
2020-01-13,700.4900512695312,707.2966402760659,698.0850601221528,701.1026582140194,18282382
2020-01-14,694.0010986328125,703.3488069862209,690.5751160854458,698.8110809555077,15816535
2020-01-15,691.482666015625,698.7657341687401,688.9415466018731,696.9279738298163,15817859
2020-01-16,697.8580932617188,700.3311786805166,693.3657434733666,693.81956452261,12847975
2020-01-17,717.4158325195312,719.2082167987209,704.800927034265,704.93705518526,29463471
2020-01-20,695.3397216796875,730.1214625522449,692.6397559135786,730.1214625522449,32545850
2020-01-21,696.0430908203125,701.4656801644061,690.64315920977,693.6380996264323,18922720
2020-01-22,695.79345703125,701.8740290731043,694.7724656831109,700.6261574900645,10322817
2020-01-23,692.843994140625,699.6959593840968,690.0532762139701,697.2228738049823,11247739
2020-01-24,690.43896484375,697.1548015678428,689.0776228472041,692.9119897042813,14628445
2020-01-27,683.63232421875,691.754879090801,682.9289651878754,687.4213756594925,13387750
2020-01-28,667.8410034179688,685.1978557878173,664.1427648327024,684.562530568001,24532236
2020-01-29,671.5166015625,678.1189678148951,664.3469438529154,668.8846696887131,24746565
2020-01-30,655.1353759765625,671.4485194339244,653.4337439026807,671.1308871011358,22402689
2020-01-31,640.5692749023438,659.4462569287044,638.5500103876703,659.3327865126957,34750310
2020-02-03,628.7030639648438,635.2601147987115,618.5158687861659,621.6242188811831,30712290
2020-02-04,647.262451171875,650.0304507886907,634.2845374508364,635.2828105452966,25383901
2020-02-05,657.290771484375,659.2420021196026,649.0321490481833,651.119447244474,18472100
2020-02-06,661.5108642578125,665.6855818094945,653.4791220704406,659.8319504933405,15538577
2020-02-07,650.5523071289062,659.0378707797877,648.1245975886021,658.4252638157083,12209212
2020-02-10,651.4371948242188,655.9295450923265,640.0247846566479,647.9884937418309,15142476
2020-02-11,659.2193603515625,665.3225903765646,655.7252834261981,656.7916508651276,13999816
2020-02-12,667.1830444335938,669.2477454533688,660.2403274691201,660.7621823027325,13533565
2020-02-13,668.9300537109375,670.5636519943098,663.6889687974902,670.5636519943098,13565659
2020-02-14,675.0333251953125,681.3180590195888,659.3781046733034,670.3367529804927,21227841
2020-02-17,670.79052734375,683.4508079288508,668.9981431991274,675.6686038436152,13149130
2020-02-18,665.8670654296875,669.724150528394,661.3293396366815,669.724150528394,11127161
2020-02-19,682.3844604492188,683.5869560189094,669.3611711086563,671.2896834503341,14084409
2020-02-20,674.2846069335938,684.2902979420567,673.3089916295517,679.2988115951468,16892268
2020-02-24,655.679931640625,670.2233496175508,653.2295643301801,666.9334950813329,21370214
2020-02-25,642.7246704101562,658.6067105475054,639.8204823087352,658.6067105475054,27745062
2020-02-26,631.652587890625,640.8868863781837,629.5425713447393,639.8205189475747,29362748
2020-02-27,629.04345703125,632.4694396865456,621.2158157703922,629.8375076167915,25054993
2020-02-28,602.906005859375,615.7705085913461,601.2497499012809,614.8175510500747,39315769
2020-03-02,597.2339477539062,621.215826765436,590.4046400564,614.9083739443254,29500495
2020-03-03,609.349609375,614.3638140687211,599.8884308712107,603.3825076857669,27398798
2020-03-04,607.9202270507812,614.318431412621,593.490220055911,613.5016625681117,22105261
2020-03-05,594.965087890625,616.2016856483374,592.6281303833827,613.592471834224,30510390
2020-03-06,576.7459716796875,584.5282363132891,563.178170215026,576.2922112124089,33734039
2020-03-09,505.5716552734375,563.1328076437784,496.8818997884233,562.7017048984617,88187018
2020-03-11,523.4503173828125,534.7492558608762,502.7809224010075,502.7809224010075,59578576
2020-03-12,482.36114501953125,499.6045280107984,475.87218837368255,492.34417854475,55970485
2020-03-13,501.5557556152344,517.301668336349,427.63608338566274,452.8658627524749,73297403
2020-03-16,460.8976745605469,489.93916368763473,456.04228587753664,481.24940800304506,38482258
2020-03-17,457.4035949707031,480.9998050796123,455.22548420037566,475.21417752080896,45445979
2020-03-18,439.4795837402344,470.0639198107886,436.0762891248707,465.25390706651444,44730415
2020-03-19,416.4278564453125,438.7988836765039,404.85663128558093,417.5169118618372,61404010
2020-03-20,461.91864013671875,469.61009202555863,422.00925633702224,426.32010190176504,63360475
2020-03-23,401.1584167480469,431.0847696267184,397.3467074151287,415.74721048688195,40670949
2020-03-24,428.08984375,440.160205708959,406.49023909994077,422.00927157701847,45734887
2020-03-25,491.09625244140625,522.5427307688839,437.0972431333971,437.34681138646056,73130298
2020-03-26,483.8132019042969,506.81952443896233,472.9907116419785,497.2449057765983,45744488
2020-03-27,483.5409240722656,502.4632803158424,474.73772890237444,496.88187525490724,41657940
2020-03-30,467.5907897949219,487.7156415419201,462.8488718670824,472.19660987709534,30229866
2020-03-31,505.3901672363281,512.6732048897377,475.55456669474626,487.3299846807372,44292810
2020-04-01,490.2795104980469,510.31358115026484,474.2839990355701,509.24721371943303,41597459
2020-04-03,488.91815185546875,514.7832558990458,479.32084530394155,514.7832558990458,41367807
2020-04-07,547.296142578125,550.8809109355919,499.15076248451294,500.10368977915863,54373624
2020-04-08,540.9659423828125,557.6875300297662,526.377150029995,535.4526014216377,49880330
2020-04-09,553.5808715820312,559.4118451248843,541.3516936130771,550.8809058900829,33032857
2020-04-13,539.6046752929688,551.3347165189787,535.452615581439,546.3205119236684,23673784
2020-04-15,521.7713623046875,560.8639485357671,518.6630121347707,543.1894628420703,35321842
2020-04-16,530.0300903320312,538.8332867436379,519.5706377322964,521.7714065441086,37455706
2020-04-17,555.4186401367188,558.1413241843474,541.192855287445,551.78849571017,33269335
2020-04-20,564.4033813476562,570.393140651305,545.4356486669778,556.3262027402095,36030932
2020-04-21,561.4765625,568.1243050891029,528.1922917592678,549.0658193980648,61371628
2020-04-22,618.765380859375,628.4307813837776,589.9054285859091,598.9808799413992,142683366
2020-04-23,622.0780029296875,628.8619342558464,614.0915760204913,620.4671229078748,65464502
2020-04-24,642.9969482421875,678.3685768065612,611.3235584152418,612.6621821050151,134986308
2020-04-27,648.7825317382812,669.3157682801301,645.7195577307538,650.7110440027965,58482901
2020-04-28,648.0565185546875,660.444482209966,631.720657091485,657.9714573746645,78453401
2020-04-29,647.511962890625,659.6277311750194,644.3582366877803,655.6572361098362,37494672
2020-04-30,665.2318115234375,678.368570919656,652.5488731795846,659.7638464021765,71345899
2020-05-04,651.2556762695312,664.7781028274815,643.2011546765211,653.4337872782675,53456868
2020-05-05,662.8040771484375,671.130854082361,656.7008475989835,659.6504117083933,44903763
2020-05-06,662.8495483398438,673.8308547880292,655.9294890318193,664.3243001803637,40489094
2020-05-07,683.8138427734375,686.8541591994401,655.7026233381298,660.2403493706187,50026966
2020-05-08,708.703369140625,716.916615772516,697.4951215222413,701.0799505647345,84262770
2020-05-11,715.5099487304688,732.8440839097691,713.4679659663946,716.9619822820421,67085063
2020-05-12,671.2443237304688,711.6755953474924,664.7780852422289,710.064654722198,100683202
2020-05-13,685.4859619140625,699.4801411137338,666.0406593125546,699.4801411137338,66430125
2020-05-14,657.7723999023438,685.6004576861204,655.0697685720291,672.9117638301414,49266771
2020-05-15,668.5142822265625,671.8582364257925,648.2215564175066,661.4599122640476,62152260
2020-05-18,659.97119140625,678.8667718721262,654.1307667996043,673.3699087814214,62796089
2020-05-19,645.3814697265625,669.5678725809852,642.7933992766224,667.4149033007892,42315854
2020-05-20,656.7418212890625,662.7655071897627,638.0981408460042,645.8854345135281,55320985
2020-05-21,660.2001953125,669.453273631059,652.7564640834423,657.3372031221948,39167981
2020-05-22,655.7568969726562,667.8729682268118,653.4436272507212,665.0329365042423,37828973
2020-05-26,652.3212890625,664.07089778553,648.7711739722963,663.3608747674892,33216635
2020-05-27,662.1699829101562,666.0406993811399,646.8015567591099,655.5049740941585,35667956
2020-05-28,674.4005126953125,677.8360671703985,663.7502877643288,666.4987192279629,40126278
2020-05-29,670.8046875,674.2860422524197,665.4223246421913,672.453734334784,40022527
2020-06-01,696.4338989257812,704.6792533382821,676.0953741968575,677.9505819687787,39943702
2020-06-02,703.46533203125,705.4351007531757,696.6400234334278,699.0220538319452,22153960
2020-06-03,706.1909790039062,714.5966347812981,702.388902210487,707.7255255259558,25381289
2020-06-04,723.66650390625,728.1098429751484,705.893208212832,707.2673936963046,34202350
2020-06-05,724.5368041992188,741.1649144986742,720.8721885298097,730.629189885753,33076685
2020-06-08,718.9482421875,741.3481361197273,716.8869338470157,741.3481361197273,31414953
2020-06-09,704.1295776367188,725.1323266693894,702.2285696181422,714.7340024299781,25857161
2020-06-10,720.1622314453125,723.5519858194166,705.4580291163812,706.8551146278143,22132647
2020-06-11,704.3815307617188,718.238248790841,701.3124378935912,717.3450252368009,20385805
2020-06-12,727.7891845703125,729.7130927209754,685.7378848399193,687.1121309113252,38548899
2020-06-15,739.5845947265625,745.264718928914,715.1004902031802,716.8869979795339,53107403
2020-06-16,741.0275268554688,755.1591066136713,726.1858634305644,752.6168362451464,51187003
2020-06-17,739.9510498046875,749.1583287719089,733.8815640130699,736.6986957360253,41782053
2020-06-18,758.5259399414062,762.6944175031317,735.484782754296,736.12610563523,40471557
2020-06-19,805.9367065429688,819.4040630733638,761.320238069931,764.9847931474035,105804173
2020-06-22,799.8672485351562,826.4584615912245,794.7596864968925,812.3497816880001,60198705
2020-06-23,788.3008422851562,807.9293460106683,786.102072804438,801.6307989615188,37962078
2020-06-24,791.4844360351562,812.0291240130341,784.08656482387,795.1719519006953,51586221
2020-06-25,786.9265747070312,801.1727152354262,784.7049052246609,791.0950523486503,39679374
2020-06-26,797.8058471679688,802.5469474358571,786.5142994567777,791.9196226681885,30921913
2020-06-29,789.33154296875,796.9355754749939,785.8501881775576,791.57611262008,25621946
2020-06-30,780.6051635742188,797.5080742216563,776.688586736113,795.6758270114649,30276420
2020-07-01,795.95068359375,801.1727460228632,782.4145656236522,787.8885893238237,28464103
2020-07-02,809.6533203125,812.9878891750775,798.0168495844277,801.6733847906017,28789533
2020-07-03,822.3245849609375,824.6703223018068,813.1718114161945,818.5990701104621,29434266
2020-07-06,851.7147216796875,854.5663105897013,824.2563396338929,830.1895716201287,47016185
2020-07-07,838.6754150390625,857.4869355954805,830.7875134544979,855.4862186358902,35189589
2020-07-08,826.9700317382812,843.9647206398274,823.2905033021588,838.9514011635519,26204095
2020-07-09,839.0433349609375,843.9876744533819,821.5656669491013,832.0292988378271,36418942
2020-07-10,863.7880859375,866.8006882964539,839.0433344128807,840.998125621687,43759967
2020-07-13,889.9816284179688,895.8228265298131,873.8837372840917,875.4245283967268,69608392
2020-07-14,881.7026977539062,893.0631881818774,868.0425173401786,889.5216802027012,67331128
2020-07-15,848.1271362304688,910.1269143148037,826.9700005913894,891.3383875760021,139669773
2020-07-16,847.8512573242188,859.625687604442,833.6161233696819,849.5070147220587,60961724
2020-07-17,879.2650756835938,883.0825636121305,845.3675493438085,848.5871519214802,49726765
2020-07-20,883.0364990234375,888.6017780515075,873.7227727213541,882.0706608491067,36592938
2020-07-21,906.7923583984375,909.2990484919045,890.6715350692954,891.8213800749205,42173371
2020-07-22,921.7174072265625,924.4770230628749,901.8020285498918,912.0586605564124,59771457
2020-07-23,946.4620971679688,956.534722330212,915.8991404411555,921.6943519384203,58333751
2020-07-24,987.09765625,994.847597984221,946.462075299834,946.5540482987677,120597372
2020-07-27,991.7200317382812,1011.3134436500852,978.7037841824563,1002.1146838460734,80304827
2020-07-28,1001.6087646484375,1009.1057810571891,989.1674084958153,991.7200851606964,55114422
2020-07-29,964.3306884765625,1003.9543839188542,952.2802791079434,1001.7007413033696,72663399
2020-07-30,969.9419555664062,984.1310413272346,952.9931932053572,965.4115554202408,72857444
2020-07-31,950.739501953125,979.209707667717,944.1623983508819,972.5406310652743,74958061
2020-08-03,924.01708984375,946.0941380152237,921.30339970101,943.472481701632,46715383
2020-08-04,989.1444091796875,996.6874120442409,919.9926329425944,929.3524067706297,92041055
2020-08-05,978.036865234375,1010.0255855277438,974.2883572052762,997.6072840355234,74549993
2020-08-06,981.555419921875,997.0093784955637,969.4590234361898,992.0880320323516,49322975
2020-08-07,987.2356567382812,992.4559762463555,975.1623144371617,979.5776876850362,32984416
2020-08-10,975.0012817382812,995.7675322813,969.5970163306555,993.0539029523685,26958997
2020-08-11,981.4174194335938,993.4678289142906,966.0324412550294,981.8773452608539,46828306
2020-08-12,978.5657958984375,986.5687853181355,968.9990829558523,975.5302001974159,30264617
2020-08-13,976.01318359375,983.7631256277026,970.470897763102,978.7498062187872,24830322
2020-08-14,972.2186889648438,992.0880205957463,960.9271780478173,976.2431161109125,33224635
2020-08-17,961.89306640625,968.1711970160635,952.1193534534121,968.1711970160635,30979066
2020-08-18,974.4033813476562,981.6474108058582,957.7535919701216,958.9724166999791,30547672
2020-08-19,980.382568359375,990.7082410719792,975.691215297302,984.7290226628002,34087543
2020-08-20,964.5146484375,976.8640310598851,960.3522010632779,975.0702534127116,22537845
2020-08-21,957.5236206054688,975.9901812907706,955.2929103435259,974.1504171144928,25280895
2020-08-24,963.916748046875,967.9411750292325,952.3032712648513,961.91603118054,32717218
2020-08-25,957.6386108398438,971.0688592486558,955.7528601155218,968.6311488432754,19388008
2020-08-26,983.0272216796875,987.9255748441066,941.4947806531679,958.9724492776028,59870421
2020-08-27,970.7468872070312,988.8684886549203,967.3663318736898,987.9485761347921,28085062
