Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-03-26,1756.554931640625,1767.4522139341245,1734.7602589038227,1757.7509603112794,2316539
2019-03-27,1743.487060546875,1770.1545321184983,1737.3738926348224,1766.610679201344,2266166
2019-03-28,1772.1923828125,1784.8615927591873,1747.8283927421628,1754.2072850642892,4054489
2019-04-01,1799.9674072265625,1807.3208379193013,1779.235843833519,1780.7862796491338,2095740
2019-04-02,1842.18359375,1848.119504795984,1804.7073016631925,1804.7958763661525,3719663
2019-04-03,1842.18359375,1851.3090593011068,1823.4012144300266,1847.2335414667434,2939886
2019-04-04,1784.772705078125,1842.5374572369678,1778.4823885566545,1841.1641711411744,4397518
2019-04-05,1814.718505859375,1820.1227517188472,1788.5825908827194,1797.3093069653023,3152103
2019-04-08,1834.6082763671875,1838.3736199260723,1800.8973337153686,1824.198208880859,2194294
2019-04-09,1852.992431640625,1858.7511936801486,1823.0024843457038,1833.9442187406614,2690970
2019-04-10,1807.58642578125,1847.6762607360847,1803.8210821667076,1845.4613527275303,3313062
2019-04-11,1789.202880859375,1820.6545779480145,1784.0200171944498,1811.7949449652992,3422442
2019-04-12,1784.772705078125,1806.4788015161562,1778.1279816787276,1805.5928383962366,3198471
2019-04-15,1872.3062744140625,1878.0650358310415,1808.2510849314303,1833.9440204841062,9189201
2019-04-16,1888.6962890625,1910.0922126449839,1874.2993878549325,1878.2418806180085,5771952
2019-04-18,1904.8653564453125,1909.2508313362528,1873.1034869540451,1904.7323321761176,3413728
2019-04-22,1914.9647216796875,1927.85552684937,1900.9223376264474,1903.04856234947,2007135
2019-04-23,1909.29541015625,1918.5536841437463,1890.690179324101,1916.3387757113476,2163524
2019-04-24,1934.4556884765625,1944.6886034310623,1910.2247324686607,1911.9079754916777,3003071
2019-04-25,1944.689208984375,1953.5488409159668,1920.812544188657,1926.9699451211918,4211526
2019-04-26,1983.27294921875,1988.0570639417551,1943.0500904713365,1951.7769144434117,2716958
2019-04-30,2002.5865478515625,2008.4337738551299,1975.7861671780893,1983.2725112468004,3488395
2019-05-02,1962.7625732421875,2001.7449498015126,1958.9531049362859,1997.8467986654146,2457699
2019-05-03,1888.8734130859375,1936.7597640275146,1882.6716711105148,1935.8294594712822,3780886
2019-05-06,1911.775390625,1918.1099397028065,1868.0530290361976,1869.3819735671696,2891422
2019-05-07,1906.5489501953125,1935.2542949605663,1894.8986176701558,1913.7253404615421,2201698
2019-05-08,1907.3460693359375,1920.768326053966,1887.4560213331815,1905.706950803543,1824895
2019-05-09,1924.7994384765625,1935.0323569360216,1892.5061223405469,1900.3911084852787,2264162
2019-05-10,1892.2401123046875,1942.0311973715388,1883.4248223466104,1926.9698240342598,2039633
2019-05-13,1885.994384765625,1919.8824811683426,1879.7039587827828,1889.7597288103714,1701744
2019-05-14,1853.744873046875,1913.5030374726962,1836.0256120577762,1891.5311105862993,2456110
2019-05-15,1856.447509765625,1881.7861479957842,1846.7905958084802,1857.8651376399055,2346876
2019-05-16,1868.27490234375,1881.785841175163,1840.189912098374,1856.9788715174866,1946529
2019-05-17,1856.49169921875,1891.5315899649108,1851.6632426354395,1871.686099147425,1947908
2019-05-20,1899.461181640625,1906.0615656880043,1816.224963756683,1882.672218528269,2625116
2019-05-21,1869.16064453125,1903.6688639112156,1862.781753490598,1903.0930744178036,1863157
2019-05-22,1844.3536376953125,1879.9693101723253,1838.3733869185892,1869.3820946497463,2595795
2019-05-23,1819.8128662109375,1874.1224569730637,1816.2246717701987,1858.750907987257,2541294
2019-05-24,1814.452880859375,1833.9440739154816,1800.4989585578442,1833.9440739154816,2274208
2019-05-27,1820.7872314453125,1833.0135671840908,1807.4535498274602,1820.4772740969947,2329820
2019-05-28,1837.2659912109375,1858.3076149800802,1811.794551911449,1825.0839985024863,5872979
2019-05-29,1867.2119140625,1881.5201342084288,1840.2343760237898,1842.8035829609528,3281320
2019-05-30,1901.5430908203125,1910.6242147254022,1873.2807315212765,1880.900102488328,4971725
2019-05-31,1946.0626220703125,1953.5046268581998,1906.8144067945907,1913.680621989228,4265370
2019-06-03,1986.5955810546875,1991.3353550019722,1936.4056295668051,1950.005252948431,3682419
2019-06-04,1949.7982177734375,1986.32726047861,1942.563755189288,1986.32726047861,2408658
2019-06-06,1934.6153564453125,1963.9993430711563,1922.022094719931,1963.9993430711563,3735467
2019-06-07,1948.592529296875,1955.7822921051525,1913.179900217291,1941.670749944497,2659446
2019-06-10,1993.0257568359375,1996.910971567579,1951.941649816241,1961.9446931327775,2080593
2019-06-11,2012.0496826171875,2022.0080264496214,1992.5793433172194,1997.9381402961092,3048937
2019-06-12,2019.2843017578125,2024.643099729358,1981.8621164765395,2005.0835743532364,2404448
2019-06-13,2013.211181640625,2040.8089041085505,2003.3420183849262,2022.0531111167431,3320916
2019-06-14,2013.5684814453125,2021.24951297247,1995.2592537364508,2016.024597357477,2131408
2019-06-17,2008.833984375,2020.266126312492,2001.9122060907728,2014.9073302214774,1489497
2019-06-18,2010.3077392578125,2018.479815894212,1992.757551621496,2004.1896933038104,1877447
2019-06-19,2018.39013671875,2032.7696578098753,2003.4301666975218,2014.0138744996786,1652817
2019-06-20,2034.5123291015625,2039.9158275086081,1975.6102497587747,1991.686644196233,2199377
2019-06-21,2009.4150390625,2047.5070680707242,2002.4038589376505,2040.8085716648222,3871804
2019-06-24,2032.32373046875,2036.3428281558997,2010.2633934403952,2013.2552575552706,1382424
2019-06-25,2025.4462890625,2031.3855340288876,2009.995050441338,2027.411137303638,1386077
2019-06-26,2013.3004150390625,2024.5539783388367,2009.5492999558223,2022.9462952888612,1762224
2019-06-27,2011.8262939453125,2022.0526207006058,2001.7785501366193,2014.0144256536512,2813464
2019-06-28,1989.18505859375,2020.2214191817438,1984.9873786134253,2018.4798540680952,2372928
2019-07-01,2000.215576171875,2014.0144341171351,1970.786894458522,1996.1517783821716,2769940
2019-07-02,2011.42431640625,2015.8005795805607,1979.5840036258624,2004.9935862848363,1771746
2019-07-03,1998.518310546875,2017.408198091615,1993.472197982546,2011.5134350173748,1656881
2019-07-04,2002.9844970703125,2011.335377264314,1991.775853133489,1995.258984373214,984140
2019-07-05,1931.935791015625,2009.548949905294,1911.3043345765907,2006.8695513054204,4088470
2019-07-08,1942.9208984375,1954.8890081255468,1904.2484247764655,1919.3422810416278,2788062
2019-07-09,1905.3648681640625,1942.0277936644234,1879.6426009661911,1941.6706277790327,3977224
2019-07-10,1882.902587890625,1900.4527788235548,1849.946073695974,1857.7162857040616,6343581
2019-07-11,1877.8563232421875,1901.4796410724746,1863.1196327406865,1900.586508314808,2400346
2019-07-12,1882.366943359375,1893.2184206212867,1869.4165166114053,1877.4547125239383,1560725
2019-07-15,1916.3951416015625,1923.4510220532204,1873.7927476226243,1897.9073349371195,2900415
2019-07-16,1885.3309326171875,1909.0542325765205,1879.9596194188478,1903.235309944986,2735399
2019-07-17,1895.4022216796875,1902.340168175386,1872.8875537012386,1887.121446829983,1802969
2019-07-18,1849.477783203125,1894.4625412091166,1844.151273479458,1894.4625412091166,3072096
2019-07-19,1859.324951171875,1877.2741347991998,1846.3890810793275,1859.3697558311578,1953177
2019-07-22,1888.8226318359375,1895.5815795387114,1852.0292591270143,1859.3700118026186,1920167
2019-07-23,1891.1051025390625,1906.816237787623,1882.1081089728525,1904.936190692845,3538588
2019-07-24,1877.094970703125,1898.5802235874203,1858.921983926633,1888.9118160776284,2413196
2019-07-25,1904.935791015625,1911.291931231713,1873.2899409947179,1887.9266356557175,2544464
2019-07-26,1888.0615234375,1906.6373161898325,1875.4836537897215,1906.6373161898325,1720592
2019-07-29,1906.8165283203125,1917.5591566488774,1882.9142240011215,1889.6283667064747,1647090
2019-07-30,1950.8160400390625,1956.0531576560438,1898.266738050961,1906.8161216509718,2851672
2019-07-31,1974.583984375,1979.9552969599033,1922.168882022132,1944.1913510439429,3000677
2019-08-01,1951.6219482421875,1985.1478513318518,1939.2678840801009,1969.481521050766,2375236
2019-08-02,1974.2264404296875,1978.433925881463,1938.5966816725377,1945.3108239549408,2500816
2019-08-05,2012.9893798828125,2016.2568415640765,1965.5427764405233,1969.392043004431,3039682
2019-08-06,1982.820556640625,2015.988465656833,1979.7320946763793,1998.84510853055,2885467
2019-08-07,1981.5224609375,2003.9477407023444,1975.9721468238774,1996.3383791674014,2165362
2019-08-08,2021.493896484375,2041.9943219819102,1986.401140566485,1995.3533296150688,2073298
2019-08-09,2010.8857421875,2030.2671467251955,2006.49925637285,2023.195003825821,1744550
2019-08-13,1968.9893798828125,2010.8856726679599,1964.3790894704869,2009.7666489213445,1647281
2019-08-14,1973.420166015625,1985.4610333003293,1940.2970715784743,1952.5617435553215,1945002
2019-08-16,1938.23876953125,2006.5438052721217,1918.6781467031265,2006.5438052721217,3755507
2019-08-19,1936.3582763671875,1956.9483088944392,1931.6135729860084,1951.576996061243,974884
2019-08-20,1957.6197509765625,1973.9574944110302,1939.4915699054407,1944.4152734062393,1843611
2019-08-21,1957.1275634765625,1971.2720661553883,1953.5914924466829,1956.0085398241129,1214408
2019-08-22,1983.805908203125,2001.3968794870354,1942.6258216610024,1957.8445492961346,2131601
2019-08-23,2012.18359375,2023.1052212473887,1981.925149474801,1982.8651730858207,2826425
2019-08-26,2037.786376953125,2042.8890798473785,1991.8616137863353,2011.5564252484924,2345475
2019-08-27,2002.157470703125,2036.4892098154232,1995.4433276088823,2032.1473098574083,3432106
2019-08-28,2004.619384765625,2016.1676238188193,1983.80554053394,2005.2907990956794,1294621
2019-08-29,1999.4267578125,2012.631237573625,1989.3555444353708,1989.3555444353708,1670652
2019-08-30,2022.8367919921875,2028.5661057497514,1985.5955968900919,2006.1856323853453,2583625
2019-09-03,2015.675537109375,2055.602180292454,2002.560445351135,2032.1474821399797,2545060
2019-09-04,2010.124267578125,2032.146738155417,1999.0236415423112,2027.670644018511,2228092
2019-09-05,1983.1787109375,2017.5102287379855,1976.016958877822,2007.2600148144368,2055943
2019-09-06,1967.2435302734375,1999.4714106328659,1962.8570450926804,1983.8050799025882,1890550
2019-09-09,1954.12939453125,1972.0337792311377,1951.3989321526403,1969.4823169876504,1703945
2019-09-11,1928.301513671875,1965.0054886303462,1921.6321765681107,1956.948518517511,2627440
2019-09-12,1910.039306640625,1938.149095240242,1898.1776551339583,1929.1969054238898,2118859
2019-09-13,1917.51416015625,1931.837663161404,1893.88046762147,1911.2924322502483,2291174
2019-09-16,1924.720703125,1945.6687387027296,1903.5934489134854,1933.6280877834142,2597948
2019-09-17,1900.236328125,1930.5843802494883,1884.9730205871672,1929.151942572603,2796530
2019-09-18,1914.4703369140625,1918.4092124746526,1891.7316467327153,1903.5932966286396,1454663
2019-09-19,1881.7054443359375,1912.008693476364,1871.902840461453,1911.292474598375,1652691
2019-09-20,1849.0299072265625,1906.2791144588105,1841.4653509309542,1884.3462505318255,6941979
2019-09-23,1804.582275390625,1879.0644430467944,1768.0573011040588,1879.0644430467944,6323401
2019-09-24,1830.454345703125,1845.0464599130923,1802.0759455628602,1803.8663836607866,4620978
2019-09-25,1869.61962890625,1872.7976993066989,1844.1955028212071,1848.6267920976736,4002232
2019-09-26,1868.8587646484375,1886.2259211115672,1846.8362958012165,1878.0793429986743,4234281
2019-09-27,1840.7041015625,1866.710252168333,1836.4518121392164,1866.5312521149988,2046795
2019-09-30,1879.333251953125,1883.5407374551576,1844.1511022612285,1845.8073448010655,2620039
2019-10-01,1844.106201171875,1876.3340828271648,1825.9780177407742,1876.3340828271648,3342877
2019-10-03,1844.374755859375,1863.0847436194713,1831.7521911080405,1853.1031402154622,2317618
2019-10-04,1861.4737548828125,1869.1725073118605,1839.6302796800767,1844.6883982738443,2163251
2019-10-07,1833.1400146484375,1875.0363101214336,1827.142090693648,1862.0556338279216,2177916
2019-10-09,1808.4315185546875,1844.150771370659,1804.3135338337686,1844.150771370659,2066920
2019-10-10,1794.42138671875,1825.396046465497,1787.841550003168,1815.5038344250408,2881452
2019-10-11,1778.6656494140625,1785.9617053041927,1723.296382311063,1728.6676957104742,12593069
2019-10-14,1809.2373046875,1819.7561262263807,1761.7907054057398,1785.9616144738063,3510704
2019-10-15,1823.8294677734375,1832.5130471968048,1810.7591847028827,1819.0847639980007,2261310
2019-10-16,1831.975830078125,1840.5699089644431,1804.7611558717497,1824.4559700727311,3034082
2019-10-17,1854.3917236328125,1860.8288848196448,1825.493268047449,1838.9152963821218,3818774
2019-10-18,1878.4964599609375,1884.4768640413713,1848.9586851330725,1860.3720103499434,3087901
2019-10-22,1873.063720703125,1927.939082840962,1862.700554149825,1899.1775005016345,5552505
2019-10-23,1890.13818359375,1902.69284220849,1874.0681314002734,1880.9161270083134,2348134
2019-10-24,1901.0040283203125,1916.526155352707,1882.1036005759474,1902.830160912359,2798671
2019-10-25,1940.2197265625,1944.8307548603798,1894.6578182326152,1911.960375904993,3954245
2019-10-27,1931.7745361328125,1943.9183638250445,1925.4744671452056,1943.9183638250445,224405
2019-10-29,2004.0430908203125,2010.2974594561379,1937.0696074940606,1937.0696074940606,5064173
2019-10-30,2056.95556640625,2063.529598419675,1987.6082335559433,2031.5722816299897,5195136
2019-10-31,2072.34033203125,2086.310287589519,2042.528813790501,2054.3986727888364,4879261
2019-11-01,2009.5672607421875,2077.2255536564744,2004.180259461961,2067.181825704729,4172620
2019-11-04,2003.221435546875,2035.4070173398004,1991.3058777040583,2015.1369933896917,2646411
2019-11-05,2010.4345703125,2018.7890354990443,1980.4402614190083,2006.0061108056989,2693475
2019-11-06,1998.245361328125,2018.6067819944224,1989.5712325035342,2008.7456225368403,2540719
2019-11-07,1995.3695068359375,2012.854637129974,1986.1017502386942,2012.854637129974,1915598
2019-11-08,1944.7850341796875,1999.249559088178,1939.352335638205,1999.249559088178,2788759
2019-11-11,1918.3062744140625,1953.0484858446775,1909.2213108467604,1949.3962212615177,2983768
2019-11-13,1989.2059326171875,1993.9538318445589,1933.8740367338276,1933.8740367338276,3823365
2019-11-14,2005.8238525390625,2008.7456197663216,1960.0791472132182,1997.3322923812857,2995915
2019-11-15,1985.416748046875,2019.2458952386373,1980.2123153058083,2005.0933691811204,2724180
2019-11-18,1965.4664306640625,1997.5606190704373,1961.9510365570115,1989.0233607627752,1611089
2019-11-19,1925.4739990234375,1967.3379494972762,1922.0043029668386,1965.8314794715457,2975313
2019-11-20,1925.24560546875,1949.396159678652,1912.4169819423594,1937.4806022692069,2894129
2019-11-21,1933.9659423828125,1941.7270064271622,1924.1959540172402,1928.3961484314073,2052574
2019-11-22,1891.59912109375,1923.8304011592231,1881.372824674219,1914.6997395495448,3742049
2019-11-25,1900.54736328125,1903.6973972006138,1873.7944780810074,1894.2015975475767,2737010
2019-11-26,1868.726806640625,1915.5213340790351,1858.135261884445,1908.1713301075163,6561580
2019-11-27,1875.7117919921875,1891.599053458351,1868.6355294977034,1873.6116953137434,2907521
2019-11-28,1896.758056640625,1912.3256561712246,1880.9162697650652,1887.3534307084915,2924429
2019-11-29,1874.753173828125,1903.7430256576845,1867.9508752262318,1903.7430256576845,2064271
2019-12-02,1845.352294921875,1887.9467395264683,1840.7412665112467,1880.9161751057381,3809860
2019-12-03,1872.6986083984375,1882.7423356984777,1835.2628975528323,1851.424123261409,4664774
2019-12-04,1897.807861328125,1901.0035926317805,1867.6766804650852,1874.524676115776,3334301
2019-12-05,1936.8873291015625,1941.909193083484,1888.5405195316443,1901.9168498805077,3902721
2019-12-06,1938.987548828125,1943.0049511017482,1918.3521627184084,1939.3526861560683,1829461
2019-12-09,1881.3272705078125,1942.959241081547,1874.9815047876068,1942.959241081547,2244747
2019-12-10,1837.864990234375,1881.6922724213268,1829.0995783802882,1880.9160771063991,4520045
2019-12-11,1864.389892578125,1869.959574096033,1832.2955934166087,1849.324300306355,4943024
2019-12-12,1845.21533203125,1902.5101192251489,1811.5231701337818,1872.7899955483667,7137306
2019-12-13,1891.1884765625,1896.8037448519315,1832.5239698061257,1847.1330298544055,5711133
2019-12-16,1941.863525390625,1950.3093876733865,1899.4516453215808,1913.786739964147,5574177
2019-12-17,1976.7423095703125,1980.440271673338,1934.7869689607207,1941.6349643676133,6059673
2019-12-18,1979.2991943359375,2011.8956120927473,1965.8314682990535,1985.0058579108882,8251081
2019-12-19,2035.2703857421875,2042.072684776843,1979.1168109092896,1990.301872562997,6251505
2019-12-20,2029.65478515625,2051.3858054959533,2016.2784543719833,2027.0069823189417,5548338
2019-12-23,2037.689697265625,2047.0486253715317,2017.8762062491119,2017.8762062491119,2247329
2019-12-24,2022.9892578125,2048.509409683273,2018.925935500013,2044.3549145144218,1805896
2019-12-26,2010.525634765625,2035.2241146568977,2004.362439263636,2023.7193938865828,1880367
2019-12-27,2007.37548828125,2032.8499390841994,1986.831504434842,2016.0496147941778,2720261
2019-12-30,1993.40625,2031.5724649358162,1987.8366794640513,2015.1372719610545,2288830
2019-12-31,1973.7750244140625,2006.006303643994,1969.8944933305456,1998.701774545609,1909289
2020-01-01,1979.16259765625,1994.0453999874935,1966.7448068308913,1979.5277350089937,1354908
2020-01-02,1970.0772705078125,1990.4386921081293,1962.3619054142778,1990.4386921081293,2380752
2020-01-03,2009.338623046875,2029.745737509627,1975.8748429918276,1975.8748429918276,4655761
2020-01-06,2009.15625,2032.4394354901835,1997.6972258911335,2013.3107453276325,3023209
2020-01-07,2014.0872802734375,2022.1220849543247,1993.954124842195,2009.2022866607151,2429317
2020-01-08,2059.1923828125,2063.5294469155306,2010.6173094418662,2013.310809933073,5197454
2020-01-09,2021.8482666015625,2056.1794226077886,2017.8763393913414,2053.257655296959,3734173
2020-01-10,2021.1173095703125,2039.7894648781294,2016.0497486351433,2034.3110688220556,1915807
2020-01-13,1999.934814453125,2026.0483762966685,1994.7758562240488,2025.0441371391698,2843893
2020-01-14,2015.0460205078125,2035.9553734845285,2004.1806202072646,2004.1806202072646,2948452
2020-01-15,2033.3067626953125,2037.0504227868103,2003.4495464874344,2020.6152333604712,2620681
2020-01-16,2044.1729736328125,2053.486205749649,2022.4419500824688,2033.353048299822,3117214
2020-01-17,2026.1849365234375,2057.640016986975,2020.6151445183496,2045.9527271032498,3281059
2020-01-20,1981.673583984375,2047.2772655649733,1968.753561759446,2004.0891838886168,5817599
2020-01-21,1982.3121337890625,1996.4646578593,1970.4422748914437,1981.3076719465018,1902980
2020-01-22,2015.0460205078125,2017.8766153339657,1984.7322625440315,1991.3976914223435,1773686
2020-01-23,2005.0247802734375,2029.5505627926536,1998.3900191054759,2022.2752486792265,2069866
2020-01-24,1998.115234375,2005.024581383561,1985.8524560431683,2005.024581383561,1319430
2020-01-27,1985.166259765625,2007.3125898586904,1981.2769170877393,2003.8808169076146,1549101
2020-01-28,1998.4356689453125,2002.1420282076342,1969.3799929343159,1989.5130597765813,1743024
2020-01-29,1971.7598876953125,2001.364519944385,1967.550156131696,1999.5800423943049,2306761
2020-01-30,1956.4312744140625,1981.2772250730131,1944.671641237946,1976.70152709363,2098567
2020-01-31,1902.620849609375,1962.3795045060817,1895.8031049205588,1957.8493851775404,3287223
2020-02-03,1924.080810546875,2008.4566282796518,1915.5699684601475,1969.3802160746134,4728073
2020-02-04,1928.885498046875,1955.3787448667515,1909.5303848142967,1948.3322146088467,3509339
2020-02-05,1964.392822265625,1973.6813992180444,1925.728176740107,1935.5201251235603,2439322
2020-02-06,1947.7373046875,1989.696318012038,1935.977672378174,1962.974288466643,2640065
2020-02-07,1955.241455078125,1968.465176923818,1939.180711251311,1957.4835022966279,2083442
2020-02-10,1978.4857177734375,1983.1072167471245,1939.1805225136857,1959.221987388604,2383032
2020-02-11,1970.66162109375,1990.2457435396745,1965.353989893871,1979.4470510500405,1335820
2020-02-12,1986.5389404296875,1999.5796774565783,1967.5497970396536,1968.5565397932717,1620407
2020-02-13,2005.9404296875,2010.561929877692,1986.7682975714472,1988.5527753098597,1645948
2020-02-14,1998.847900390625,2024.2888263466214,1986.7681021693106,2002.3254756086833,1500115
2020-02-17,2016.28125,2028.8644190400544,2004.338633971981,2010.5158260461894,1774724
2020-02-18,2027.7203369140625,2032.5248192648687,2000.540738585476,2013.2610882023287,2486223
2020-02-19,2009.96630859375,2040.7606569403918,2004.6126542726136,2027.7199218007504,1760463
2020-02-20,1973.7730712890625,2026.4849765215884,1968.6940019857932,2017.425184138376,2317278
2020-02-24,1935.8406982421875,1994.0434444326177,1927.924606419485,1973.0410346894687,3092877
2020-02-25,1973.1778564453125,1991.9382153670922,1931.8593992135052,1935.9775267817008,2674567
2020-02-26,1943.390869140625,1980.2708224539986,1933.644496715992,1971.211028267013,2686842
2020-02-27,1926.826416015625,1940.0501384701986,1909.1641771590955,1940.0501384701986,2349001
2020-02-28,1830.416259765625,1893.88116058677,1821.1275716683606,1892.5084513618945,4298076
2020-03-02,1831.4686279296875,1879.6506306546678,1817.1923631253214,1862.308782743151,2667076
2020-03-03,1863.4073486328125,1885.1877174313797,1841.2610133358912,1848.5821306851394,2757585
2020-03-04,1906.4188232421875,1916.7141440295222,1853.157741720261,1881.5270701120278,3237002
2020-03-05,1944.7174072265625,1965.4910309873217,1907.1966844839342,1908.7065754203306,3937056
2020-03-06,1936.846923828125,1943.4358834542375,1895.8030518632897,1919.9626449666105,2595027
2020-03-09,1804.9755859375,1903.3987838841767,1770.7951438747514,1898.914689168015,4940975
2020-03-11,1787.908203125,1818.6569832482612,1757.068043094814,1768.964857969935,6796449
2020-03-12,1619.659423828125,1746.4520307450061,1609.1353208640548,1742.4253950947439,8728786
2020-03-13,1653.016845703125,1665.554214612079,1378.2461572760499,1544.6642854432268,8029720
2020-03-16,1552.442626953125,1685.9156969726146,1533.636466066769,1606.069777818938,7844271
2020-03-17,1517.30126953125,1584.1064520860034,1485.4086807497806,1583.191312598952,5713248
2020-03-18,1514.0069580078125,1568.1374870259922,1489.618465624745,1534.5061071385958,7258778
2020-03-19,1508.4298095703125,1553.6914393732416,1425.8342303072614,1437.7718308643437,5135111
2020-03-20,1656.9359130859375,1722.8926010087805,1499.8107339974777,1502.5762116877004,8547498
2020-03-23,1539.1727294921875,1613.19539760474,1491.2839168428961,1493.3580252112451,7003490
2020-03-24,1570.0076904296875,1631.6317248778957,1505.203289340177,1523.8242386886573,6350865
2020-03-25,1613.471923828125,1668.5048852533516,1548.6675178042158,1567.1040358733137,2765520
2020-03-26,1650.9439697265625,1688.8311023828155,1587.8911712771085,1688.4162132315926,4556067
2020-03-27,1681.8714599609375,1705.3780218842064,1613.5641789953083,1677.723243150949,4331250
2020-03-30,1639.4671630859375,1756.07812520591,1625.6859125736928,1627.9443407420667,8513547
2020-03-31,1683.346435546875,1709.9872294437262,1640.850279466217,1693.7631143545216,3927593
2020-04-01,1575.1705322265625,1691.3206343834297,1568.9482053253016,1683.1624949517438,4941878
2020-04-03,1524.88427734375,1603.9769803514166,1521.0126537815158,1603.9769803514166,5735369
2020-04-07,1636.4256591796875,1646.2431297190244,1571.7135115171197,1576.3226420494282,5427577
2020-04-08,1572.1278076171875,1664.817439295526,1568.0257277085766,1622.4134513621957,6285615
2020-04-09,1628.0828857421875,1639.7440062404808,1595.865002032156,1613.6101511516001,5307397
2020-04-13,1621.7222900390625,1647.302959954415,1609.508096295696,1623.3354854391298,2990438
2020-04-15,1599.50634765625,1670.348650648721,1592.7309493106254,1645.4593495628958,4761399
2020-04-16,1581.8995361328125,1626.9307132667573,1544.104670519344,1576.2763075682515,6245533
2020-04-17,1665.001953125,1707.175489507861,1615.9608585607705,1659.2866773584637,9895823
2020-04-20,1676.4786376953125,1686.9413387937925,1661.591127418476,1686.9413387937925,3244282
2020-04-21,1601.810791015625,1654.3087307924698,1592.6385558320148,1627.0227067708365,5122541
2020-04-22,1631.1710205078125,1650.0684525057836,1584.7571063744092,1601.8108864701394,3829836
2020-04-23,1731.4197998046875,1751.4695166399076,1623.19739769205,1640.8503892731765,5934366
2020-04-24,1676.3865966796875,1707.1754928420744,1666.476967892776,1696.8049510883297,2987102
2020-04-27,1693.025634765625,1728.4237762078803,1682.3324755090034,1689.0618504220754,3374741
2020-04-28,1713.7205810546875,1721.970878313949,1689.3382171080505,1719.2054004579843,2678505
2020-04-29,1756.677490234375,1763.0381112376876,1705.4239944098053,1727.501678967221,4241510
2020-04-30,1856.9722900390625,1873.1503809088317,1790.3703633556652,1825.2154302162828,5915544
2020-05-04,1779.538818359375,1812.3097751230125,1764.0522102797543,1812.3097751230125,3729348
2020-05-05,1781.658935546875,1822.4497299579211,1776.358436838095,1802.261721065923,2905528
2020-05-06,1754.78759765625,1800.9710484487534,1745.5693395129333,1788.1577596515954,3517431
2020-05-07,1743.771484375,1783.2255540233905,1736.12028659602,1760.6869622661318,3166754
2020-05-08,1745.385009765625,1787.8811570671742,1738.7939327238757,1787.5124042379557,2686530
2020-05-11,1784.009765625,1798.8511405782167,1759.765698678275,1759.765698678275,2449841
2020-05-12,1797.099609375,1803.5523907372083,1760.9179424511894,1782.2582347474363,3256595
2020-05-13,1797.2379150390625,1838.120871803602,1775.114093111637,1838.120871803602,2656665
2020-05-14,1753.63525390625,1772.7631388830125,1743.2647138586078,1760.687243644159,2263146
2020-05-15,1744.92431640625,1767.5090515748104,1719.3896707603508,1766.2184727739482,3173682
2020-05-18,1793.50439453125,1800.2797921867245,1725.7501929213597,1757.921938368169,3727694
2020-05-19,1796.316162109375,1812.7245965223403,1754.2347849363111,1754.2347849363111,3198693
2020-05-20,1800.87890625,1809.4519314194142,1780.6908982102188,1797.560355790976,2778505
2020-05-21,1835.5396728515625,1841.8081339340397,1789.4023544304705,1793.8731875053259,3400908
2020-05-22,1862.4111328125,1873.1504281962093,1807.9312388286494,1822.5421583934615,3663418
2020-05-26,1791.1077880859375,1865.7756886700656,1774.5149212894644,1857.479255271829,4575317
2020-05-27,1848.5377197265625,1852.8702569082982,1789.4947195140467,1805.8571309867443,3482160
2020-05-28,1847.615966796875,1856.5576343245411,1817.195707644586,1833.0510704341361,3475681
2020-05-29,1818.163330078125,1846.0947004539669,1808.9912071888305,1827.058972708077,7237735
2020-06-01,1885.364501953125,1898.9614345549137,1826.2293454540663,1834.433618817611,3747773
2020-06-02,1887.115966796875,1918.3197518844827,1880.5710252282054,1899.1457276138658,2443886
2020-06-03,1891.73876953125,1908.010575489494,1867.5621380926846,1897.0086908042524,3699799
2020-06-04,1933.7127685546875,1941.5250503998545,1892.293522336144,1892.293522336144,4048593
2020-06-05,1893.68017578125,1939.675825113664,1886.3301623880564,1933.7588871445219,3573289
2020-06-08,1915.4066162109375,1936.9020687640468,1906.484938018584,1921.4160975698712,2957841
2020-06-09,1915.683837890625,1937.3641503351491,1904.7742737904991,1907.4092902658858,2909439
2020-06-10,1949.6142578125,1971.1097084321282,1917.0243810666125,1920.3065272722997,5168397
2020-06-11,1911.6160888671875,1946.1475864478537,1906.2076906246662,1941.524908095246,2269513
2020-06-12,1885.5904541015625,1894.5584047438467,1859.2411881334847,1859.4260501197432,2842642
2020-06-15,1876.715087890625,1903.6190548754728,1849.9497109776241,1885.2207714043234,2399022
2020-06-16,1891.4151611328125,1917.4407505387155,1877.7319877674308,1909.1662012504898,2146528
2020-06-17,1893.26416015625,1903.480324291141,1873.6177774801956,1891.5999508332886,2703527
2020-06-18,1884.295654296875,1903.8033294740567,1872.3691245707003,1890.6749713930456,1944389
2020-06-19,1890.305419921875,1932.2793577284103,1878.6562942125024,1887.9016499911072,5681758
2020-06-22,1874.9119873046875,1897.3782482760753,1866.7761414688018,1895.2980431068117,3196138
2020-06-23,1881.707275390625,1889.7506896405712,1858.3164805173915,1874.0335850789813,4205944
2020-06-24,1888.086669921875,1908.472726262548,1878.2866145483442,1880.5055226925142,2560937
2020-06-25,1863.9560546875,1904.5431869222193,1857.623008894888,1881.4297987314158,3043931
